1030.66,400.753,0.764456,742.239,556.756,0.380186,674.49,574.388,0.31652,906.987,1074.86,0.170586,0,0,0,827.571,553.804,0.281915,933.517,871.691,0.461027,1227.87,801.108,0.562326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1024.8,336.08,0.817753,1051.2,356.645,0.115039,862.963,277.114,0.777094,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1030.61,391.927,0.812889,742.182,556.816,0.382361,671.58,574.422,0.31407,907.014,1074.86,0.147628,0,0,0,833.391,559.714,0.297395,936.426,868.807,0.42939,1221.98,809.893,0.549218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1024.85,333.058,0.782017,0,0,0,860.071,271.358,0.822255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1027.81,391.965,0.801558,742.202,556.801,0.389451,674.479,574.466,0.315936,915.859,1074.87,0.173009,0,0,0,827.532,553.807,0.291527,936.418,877.525,0.456196,1224.86,809.844,0.559227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1024.81,335.93,0.790789,1048.22,347.834,0.145722,862.831,271.333,0.825978,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1033.59,391.923,0.792199,742.204,571.468,0.364529,671.572,589.144,0.290775,912.932,1074.87,0.127483,0,0,0,830.49,556.783,0.295584,930.592,877.599,0.451324,1224.93,809.984,0.540937,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1027.64,330.135,0.763126,0,0,0,862.866,271.3,0.820232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1045.32,374.251,0.805947,745.12,568.521,0.35506,671.59,580.357,0.295932,907.015,1074.87,0.13043,0,0,0,830.519,556.775,0.295011,930.586,877.623,0.440673,1233.71,827.505,0.568679,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1021.84,312.478,0.809602,1057.17,318.274,0.216486,860.02,271.355,0.829155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1048.4,306.616,0.758129,748.079,568.54,0.320956,683.318,592.102,0.268238,918.765,1074.86,0.160975,1221.96,1048.36,0.102599,833.434,553.789,0.257924,927.593,886.391,0.383857,1260.15,909.924,0.454178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1021.9,241.797,0.773551,0,0,0,836.337,262.409,0.801092,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1024.68,244.872,0.879677,751.039,559.739,0.296887,692.196,583.263,0.279103,927.686,1074.86,0.0735817,0,0,0,833.431,553.798,0.250562,951.149,901.091,0.425825,1313.16,1074.8,0.387155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,974.742,182.947,0.792564,0,0,0,795.188,247.621,0.796555,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1024.87,233.047,0.810205,765.733,559.745,0.326463,712.791,586.203,0.303667,951.142,1074.87,0.0703123,0,0,0,839.304,547.93,0.250573,968.821,903.973,0.558389,1254.26,1074.86,0.284078,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,974.68,177.126,0.825271,0,0,0,803.997,244.809,0.789104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1024.87,233.048,0.81041,765.725,559.714,0.329475,715.652,583.284,0.316013,951.152,1074.87,0.0766699,0,0,0,836.386,547.916,0.246602,968.82,903.976,0.56025,1254.26,1074.86,0.278479,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,974.698,177.112,0.824641,0,0,0,803.998,244.813,0.789547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1027.72,233.076,0.78077,762.811,553.808,0.321287,715.723,577.426,0.329937,951.218,1074.85,0.108,0,0,0,836.388,542.079,0.235745,971.724,904.03,0.531793,1245.49,1074.86,0.175755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,974.813,177.238,0.826762,0,0,0,806.943,244.854,0.807139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
