995.31,453.78,0.842198,792.204,653.929,0.528284,700.979,650.924,0.437353,650.963,1039.47,0.589481,880.599,1074.84,0.129504,883.493,671.597,0.451695,915.859,1004.16,0.291341,1001.2,1074.86,0.135702,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,954.234,409.518,0.856171,998.132,415.464,0.531519,827.56,427.298,0.816134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
927.565,456.822,0.857857,706.906,624.491,0.454703,647.981,621.49,0.439896,692.138,1004.15,0.62967,1048.25,968.798,0.724264,768.705,636.238,0.292693,798.119,951.138,0.15437,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,898.196,409.562,0.826714,927.671,415.585,0.244196,762.923,409.469,0.890417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
886.382,459.673,0.844273,668.56,603.935,0.366987,627.387,603.869,0.432351,718.576,980.694,0.68419,1045.36,874.7,0.739217,712.767,603.907,0.233284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,859.951,409.641,0.882073,892.328,424.336,0.244803,736.255,392.064,0.820636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
859.895,471.401,0.838315,642.13,609.747,0.372945,609.72,618.561,0.433573,727.481,980.582,0.660421,1033.6,839.41,0.740749,683.348,600.936,0.239811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,833.541,415.504,0.839091,865.769,436.09,0.497233,712.736,394.916,0.81615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
856.907,480.161,0.879063,639.214,600.992,0.39045,609.767,609.789,0.433586,721.579,977.762,0.685551,1024.7,848.108,0.765284,680.384,595.062,0.250877,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,833.517,424.317,0.829185,860.063,442.003,0.42268,709.874,403.742,0.813787,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
848.204,480.159,0.860605,627.398,600.877,0.381277,598.032,606.788,0.448247,712.733,977.598,0.660547,1015.87,845.172,0.746376,668.63,594.998,0.23297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,830.521,427.321,0.809582,856.85,439.122,0.241276,695.255,403.711,0.840439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
845.16,480.086,0.84279,636.237,603.869,0.396287,598.032,609.752,0.433166,703.933,974.716,0.648797,1009.99,848.179,0.732188,677.449,597.982,0.254239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,824.587,427.204,0.781756,853.962,436.287,0.281529,695.097,403.743,0.860419,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
848.161,480.154,0.859033,642.073,600.973,0.424488,600.882,603.892,0.449976,703.905,974.663,0.643574,1007.09,854.02,0.766502,683.317,597.944,0.275665,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,827.515,427.314,0.795188,856.836,439.145,0.365198,695.171,406.629,0.870299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
851.053,480.2,0.865523,636.268,603.837,0.365884,600.869,609.757,0.433474,692.242,977.609,0.675875,1004.24,859.885,0.782444,677.425,595.074,0.233951,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,830.434,427.306,0.809339,856.956,441.984,0.324161,695.239,406.695,0.86601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
854.021,474.291,0.822065,633.292,603.846,0.403909,603.89,615.638,0.436858,674.598,983.521,0.652628,1004.18,883.463,0.743918,671.591,595.016,0.248499,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,830.527,415.542,0.811743,856.997,433.287,0.298995,695.231,406.593,0.857943,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
856.982,436.208,0.898818,659.762,621.521,0.398099,600.995,618.574,0.412499,621.465,998.199,0.629254,968.856,1051.23,0.49587,736.257,645.079,0.234225,806.939,986.479,0.157061,962.979,1051.26,0.187806,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,818.76,389.084,0.824238,853.964,406.601,0.276583,692.234,406.549,0.873198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
856.932,415.562,0.8522,650.971,618.518,0.391503,600.944,621.575,0.43465,580.406,1007.09,0.594169,762.815,1074.85,0.0626607,695.116,600.985,0.239363,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,812.968,374.269,0.783901,842.288,386.045,0.18938,692.009,403.677,0.833219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
857.016,412.544,0.901065,648.08,615.655,0.403282,603.859,624.426,0.425724,574.404,1015.95,0.570996,0,0,0,692.189,600.913,0.253584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,815.763,368.419,0.81705,848.104,383.074,0.198551,692.039,403.758,0.848701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
