974.757,268.176,0.922802,962.94,412.657,0.820388,824.581,412.459,0.714449,774.564,603.971,0.76097,860.038,718.67,0.830164,1098.38,418.426,0.741115,1136.49,618.601,0.825141,1033.57,721.663,0.768668,951.062,803.967,0.596983,859.969,798.133,0.57434,836.396,1074.79,0.474791,0,0,0,1027.65,809.819,0.579016,1007.15,1042.42,0.352604,0,0,0,942.37,241.813,0.860281,1001.11,238.833,0.891115,904.135,265.401,0.912739,1042.37,256.534,0.871383,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
962.901,268.329,0.9001,954.068,409.737,0.88386,812.866,409.48,0.729161,768.782,606.766,0.773508,862.841,647.924,0.761984,1092.51,412.575,0.784566,1139.5,609.791,0.817243,1024.81,659.828,0.793299,951.08,789.357,0.594017,860.047,789.349,0.548129,839.291,1045.38,0.383071,0,0,0,1024.84,795.152,0.558873,1007.11,1045.37,0.342477,0,0,0,930.572,241.908,0.929697,992.302,241.77,0.854331,892.263,259.515,0.824913,1024.9,250.729,0.903626,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
954.021,283.092,0.881481,951.066,409.688,0.881056,809.903,409.451,0.750375,765.651,600.852,0.83829,848.195,580.377,0.761164,1086.57,412.526,0.760658,1121.84,600.904,0.816772,1024.71,597.981,0.866449,939.391,792.303,0.577258,857.057,792.297,0.574163,836.379,1051.24,0.432443,0,0,0,1021.8,801.084,0.595627,1001.28,1048.29,0.355664,0,0,0,927.504,250.695,0.897331,977.635,247.888,0.917694,883.452,259.534,0.887187,1021.71,250.701,0.913739,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
951.22,291.973,0.948086,942.328,409.514,0.806714,809.803,406.562,0.70676,762.641,598.036,0.844869,842.324,553.953,0.791886,1074.79,409.705,0.756968,1118.83,592.128,0.809374,1018.89,565.602,0.782169,936.431,792.193,0.593279,856.983,792.223,0.588779,833.467,1048.36,0.431488,0,0,0,1021.71,795.181,0.580593,1001.16,1042.38,0.416436,0,0,0,924.614,265.33,0.873478,974.806,262.391,0.888936,880.616,265.373,0.914877,1015.91,250.681,0.87163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
948.241,291.953,0.916702,936.436,406.565,0.796755,809.759,403.706,0.703003,759.848,597.975,0.841319,842.296,553.764,0.808728,1071.78,409.467,0.766186,1115.97,580.383,0.836301,1018.75,556.761,0.796995,933.497,789.248,0.618197,856.872,789.254,0.592049,833.32,1045.39,0.455814,0,0,0,1018.79,792.228,0.579241,998.373,1048.32,0.410242,0,0,0,915.903,265.339,0.845284,974.563,259.533,0.862114,880.541,262.423,0.883106,1007.08,253.591,0.84957,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
948.181,291.997,0.921214,933.521,406.622,0.828064,806.893,403.729,0.68962,759.854,597.891,0.841174,848.191,553.944,0.800894,1068.98,409.52,0.782996,1115.85,577.525,0.845089,1012.98,562.628,0.756113,933.484,786.417,0.603548,856.859,789.226,0.580368,830.52,1048.37,0.423216,0,0,0,1018.76,789.344,0.557451,998.293,1045.28,0.436422,0,0,0,912.88,268.159,0.871283,971.742,262.391,0.849847,880.385,262.448,0.868617,1004.25,250.735,0.874017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
945.314,294.721,0.903196,933.457,409.48,0.852949,803.951,403.75,0.670698,759.783,598.004,0.831995,842.33,559.669,0.779717,1068.97,409.712,0.788788,1115.86,586.159,0.816461,1015.87,568.506,0.75956,930.527,789.37,0.620977,848.142,792.21,0.552469,830.409,1054.25,0.424563,0,0,0,1007.11,795.173,0.560503,998.372,1048.36,0.418769,0,0,0,909.967,268.185,0.888738,968.841,262.395,0.837788,874.694,259.489,0.835966,1004.14,250.784,0.877781,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
939.411,291.909,0.893329,930.668,409.485,0.869479,798.146,406.583,0.678695,756.904,598.034,0.829169,842.239,568.482,0.757598,1068.9,409.664,0.78463,1115.89,586.178,0.82102,1012.94,571.476,0.780587,930.543,789.377,0.616652,845.217,792.251,0.552713,830.422,1074.8,0.396253,0,0,0,1010.01,798.092,0.54622,998.34,1057.17,0.382303,0,0,0,907.043,265.328,0.886858,962.935,256.557,0.832057,871.748,259.494,0.825959,1001.33,247.904,0.917438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
933.575,271.417,0.895292,930.564,409.514,0.869465,792.261,406.615,0.697757,742.103,601.027,0.844313,842.27,621.637,0.78965,1068.77,409.641,0.772415,1118.95,592.022,0.812009,1004.21,618.51,0.768189,927.713,792.252,0.607483,839.375,795.153,0.549713,830.484,1074.82,0.373506,0,0,0,1007.08,801.021,0.564682,998.337,1074.81,0.365175,0,0,0,906.897,244.893,0.930772,960.049,244.712,0.885117,865.883,250.778,0.839282,1001.18,247.756,0.950965,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
930.581,250.622,0.915475,930.479,409.645,0.874743,789.341,409.562,0.740712,739.198,615.575,0.81629,836.434,739.221,0.821105,1068.82,409.547,0.767341,1116,601.053,0.843241,1015.85,724.543,0.781705,927.685,789.299,0.51756,839.294,792.216,0.501682,827.573,1030.67,0.408578,0,0,0,1010.06,792.231,0.459197,998.219,1048.32,0.326803,0,0,0,904.024,224.236,0.935963,957.016,224.191,0.91701,862.949,250.74,0.860535,998.4,247.747,0.958787,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
